ID,Name,Height,Weight,Type,HP,Attack,Defense,Speed
1,Bulbasaur,7,69,Grass,45,49,49,45
2,Ivysaur,10,130,Grass,60,62,63,60
3,Venusaur,20,1000,Grass,80,82,83,80
4,Charmander,6,85,Fire,39,52,43,65
5,Charmeleon,11,190,Fire,58,64,58,80
6,Charizard,17,905,Fire,78,84,78,100
7,Squirtle,5,90,Water,44,48,65,43
8,Wartortle,10,225,Water,59,63,80,58
9,Blastoise,16,855,Water,79,83,100,78
10,Caterpie,3,29,Bug,45,30,35,45
11,Metapod,7,99,Bug,50,20,55,30
12,Butterfree,11,320,Bug,60,45,50,70
13,Weedle,3,32,Bug,40,35,30,50
14,Kakuna,6,100,Bug,45,25,50,35
15,Beedrill,10,295,Bug,65,90,40,75
16,Pidgey,3,18,Normal,40,45,40,56
17,Pidgeotto,11,300,Normal,63,60,55,71
18,Pidgeot,15,395,Normal,83,80,75,101
19,Rattata,3,35,Normal,30,56,35,72
20,Raticate,7,185,Normal,55,81,60,97
21,Spearow,3,20,Normal,40,60,30,70
22,Fearow,12,380,Normal,65,90,65,100
23,Ekans,20,69,Poison,35,60,44,55
24,Arbok,35,650,Poison,60,95,69,80
25,Pikachu,4,60,Electric,35,55,40,90
26,Raichu,8,300,Electric,60,90,55,110
27,Sandshrew,6,120,Ground,50,75,85,40
28,Sandslash,10,295,Ground,75,100,110,65
29,Nidoran-f,4,70,Poison,55,47,52,41
30,Nidorina,8,200,Poison,70,62,67,56
31,Nidoqueen,13,600,Poison,90,92,87,76
32,Nidoran-m,5,90,Poison,46,57,40,50
33,Nidorino,9,195,Poison,61,72,57,65
34,Nidoking,14,620,Poison,81,102,77,85
35,Clefairy,6,75,Fairy,70,45,48,35
36,Clefable,13,400,Fairy,95,70,73,60
37,Vulpix,6,99,Fire,38,41,40,65
38,Ninetales,11,199,Fire,73,76,75,100
39,Jigglypuff,5,55,Normal,115,45,20,20
40,Wigglytuff,10,120,Normal,140,70,45,45
41,Zubat,8,75,Poison,40,45,35,55
42,Golbat,16,550,Poison,75,80,70,90
43,Oddish,5,54,Grass,45,50,55,30
44,Gloom,8,86,Grass,60,65,70,40
45,Vileplume,12,186,Grass,75,80,85,50
46,Paras,3,54,Bug,35,70,55,25
47,Parasect,10,295,Bug,60,95,80,30
48,Venonat,10,300,Bug,60,55,50,45
49,Venomoth,15,125,Bug,70,65,60,90
50,Diglett,2,8,Ground,10,55,25,95
51,Dugtrio,7,333,Ground,35,100,50,120
52,Meowth,4,42,Normal,40,45,35,90
53,Persian,10,320,Normal,65,70,60,115
54,Psyduck,8,196,Water,50,52,48,55
55,Golduck,17,766,Water,80,82,78,85
56,Mankey,5,280,Fighting,40,80,35,70
57,Primeape,10,320,Fighting,65,105,60,95
58,Growlithe,7,190,Fire,55,70,45,60
59,Arcanine,19,1550,Fire,90,110,80,95
60,Poliwag,6,124,Water,40,50,40,90
61,Poliwhirl,10,200,Water,65,65,65,90
62,Poliwrath,13,540,Water,90,95,95,70
63,Abra,9,195,Psychic,25,20,15,90
64,Kadabra,13,565,Psychic,40,35,30,105
65,Alakazam,15,480,Psychic,55,50,45,120
66,Machop,8,195,Fighting,70,80,50,35
67,Machoke,15,705,Fighting,80,100,70,45
68,Machamp,16,1300,Fighting,90,130,80,55
69,Bellsprout,7,40,Grass,50,75,35,40
70,Weepinbell,10,64,Grass,65,90,50,55
71,Victreebel,17,155,Grass,80,105,65,70
72,Tentacool,9,455,Water,40,40,35,70
73,Tentacruel,16,550,Water,80,70,65,100
74,Geodude,4,200,Rock,40,80,100,20
75,Graveler,10,1050,Rock,55,95,115,35
76,Golem,14,3000,Rock,80,120,130,45
77,Ponyta,10,300,Fire,50,85,55,90
78,Rapidash,17,950,Fire,65,100,70,105
79,Slowpoke,12,360,Water,90,65,65,15
80,Slowbro,16,785,Water,95,75,110,30
81,Magnemite,3,60,Electric,25,35,70,45
82,Magneton,10,600,Electric,50,60,95,70
83,Farfetchd,8,150,Normal,52,90,55,60
84,Doduo,14,392,Normal,35,85,45,75
85,Dodrio,18,852,Normal,60,110,70,110
86,Seel,11,900,Water,65,45,55,45
87,Dewgong,17,1200,Water,90,70,80,70
88,Grimer,9,300,Poison,80,80,50,25
89,Muk,12,300,Poison,105,105,75,50
90,Shellder,3,40,Water,30,65,100,40
91,Cloyster,15,1325,Water,50,95,180,70
92,Gastly,13,1,Ghost,30,35,30,80
93,Haunter,16,1,Ghost,45,50,45,95
94,Gengar,15,405,Ghost,60,65,60,110
95,Onix,88,2100,Rock,35,45,160,70
96,Drowzee,10,324,Psychic,60,48,45,42
97,Hypno,16,756,Psychic,85,73,70,67
98,Krabby,4,65,Water,30,105,90,50
99,Kingler,13,600,Water,55,130,115,75
100,Voltorb,5,104,Electric,40,30,50,100
